switch_score_buffer,cost_bps,strategy_net_annualized_return,strategy_net_volatility,strategy_net_sharpe,strategy_net_max_drawdown,equal_weight_net_annualized_return,equal_weight_net_volatility,equal_weight_net_sharpe,equal_weight_net_max_drawdown,average_strategy_turnover,average_equal_weight_turnover,months
0.0,0.0,0.06938017899087123,0.104602423888073,0.6632750600990817,-0.27885042607076815,0.06692418463132754,0.09695210435656651,0.6902808874080391,-0.27885042607076815,0.06550387596899224,0.002325581395348837,215
0.0,5.0,0.06896385302294972,0.10458749102935369,0.6593891137860283,-0.2788504260707684,0.06690883309098106,0.09695729331200197,0.6900856119783891,-0.2788504260707684,0.06550387596899224,0.002325581395348837,215
0.0,10.0,0.06854754170646005,0.10457377746535676,0.6554945548291827,-0.27885042607076826,0.06689347781299748,0.09696251779892481,0.6898900660945836,-0.27885042607076826,0.06550387596899224,0.002325581395348837,215
0.0,25.0,0.06729869562952229,0.10453995712679975,0.6437605053529304,-0.2788504260707684,0.06684738953447478,0.09697840439099717,0.6893018085238825,-0.2788504260707684,0.06550387596899224,0.002325581395348837,215
0.05,0.0,0.06753676107820339,0.10429982128191735,0.6475251850686762,-0.27885042607076815,0.06692418463132754,0.09695210435656651,0.6902808874080391,-0.27885042607076815,0.039922480620155035,0.002325581395348837,215
0.05,5.0,0.06728346839055166,0.10429021214073157,0.6451561178124542,-0.2788504260707684,0.06690883309098106,0.09695729331200197,0.6900856119783891,-0.2788504260707684,0.039922480620155035,0.002325581395348837,215
0.05,10.0,0.0670301568043199,0.1042812782614707,0.6427822704306632,-0.27885042607076826,0.06689347781299748,0.09696251779892481,0.6898900660945836,-0.27885042607076826,0.039922480620155035,0.002325581395348837,215
0.05,25.0,0.0662701085500288,0.10425852986552377,0.6356324862388358,-0.2788504260707684,0.06684738953447478,0.09697840439099717,0.6893018085238825,-0.2788504260707684,0.039922480620155035,0.002325581395348837,215
0.1,0.0,0.060745951679019194,0.10256307709509666,0.5922789506665781,-0.27885042607076815,0.06692418463132754,0.09695210435656651,0.6902808874080391,-0.27885042607076815,0.031395348837209305,0.002325581395348837,215
0.1,5.0,0.060546194542491216,0.1025712170091696,0.5902844512128441,-0.2788504260707684,0.06690883309098106,0.09695729331200197,0.6900856119783891,-0.2788504260707684,0.031395348837209305,0.002325581395348837,215
0.1,10.0,0.060346410081162816,0.10257992350886072,0.5882867525822455,-0.27885042607076826,0.06689347781299748,0.09696251779892481,0.6898900660945836,-0.27885042607076826,0.031395348837209305,0.002325581395348837,215
0.1,25.0,0.05974689260703636,0.10260944103245659,0.582274808300902,-0.2788504260707684,0.06684738953447478,0.09697840439099717,0.6893018085238825,-0.2788504260707684,0.031395348837209305,0.002325581395348837,215
0.2,0.0,0.05183484839256147,0.10225046237418214,0.5069399901867786,-0.27885042607076815,0.06692418463132754,0.09695210435656651,0.6902808874080391,-0.27885042607076815,0.03604651162790698,0.002325581395348837,215
0.2,5.0,0.05160937440394697,0.10224076950312583,0.5047827266437886,-0.2788504260707684,0.06690883309098106,0.09695729331200197,0.6900856119783891,-0.2788504260707684,0.03604651162790698,0.002325581395348837,215
0.2,10.0,0.051383861346212534,0.1022318631532859,0.5026208049164461,-0.27885042607076826,0.06689347781299748,0.09696251779892481,0.6898900660945836,-0.27885042607076826,0.03604651162790698,0.002325581395348837,215
0.2,25.0,0.050707087489229696,0.10220986519635199,0.49610756644496096,-0.2788504260707684,0.06684738953447478,0.09697840439099717,0.6893018085238825,-0.2788504260707684,0.03604651162790698,0.002325581395348837,215
0.5,0.0,0.07843659725040797,0.12045518580934608,0.6511682890478103,-0.3028962361268178,0.06692418463132754,0.09695210435656651,0.6902808874080391,-0.27885042607076815,0.012790697674418604,0.002325581395348837,215
0.5,5.0,0.07835484168468176,0.12045092866438822,0.6505125577155277,-0.30289623612681793,0.06690883309098106,0.09695729331200197,0.6900856119783891,-0.2788504260707684,0.012790697674418604,0.002325581395348837,215
0.5,10.0,0.07827306398500511,0.12044689174909724,0.6498554080420408,-0.3028962361268178,0.06689347781299748,0.09696251779892481,0.6898900660945836,-0.27885042607076826,0.012790697674418604,0.002325581395348837,215
0.5,25.0,0.07802759794230751,0.12043610259664231,0.647875481354898,-0.3028962361268178,0.06684738953447478,0.09697840439099717,0.6893018085238825,-0.2788504260707684,0.012790697674418604,0.002325581395348837,215
